-1.610	4.6593930946037199e-01	-1.7757431657364259e-01	-1.7593988523805187e-01
-1.600	4.6417991060799130e-01	-1.8164876190751250e-01	-1.7977433083174793e-01
-1.590	4.6238216729967396e-01	-1.8567509390463638e-01	-1.8355396739363988e-01
-1.580	4.6054662762573745e-01	-1.8965240910109660e-01	-1.8727776713180705e-01
-1.570	4.5867384995441962e-01	-1.9357983014112540e-01	-1.9094472570883780e-01
-1.560	4.5676440269733104e-01	-1.9745650617096294e-01	-1.9455386258644308e-01
-1.550	4.5481886407146688e-01	-2.0128161321595056e-01	-1.9810422135377603e-01
-1.540	4.5283782185792892e-01	-2.0505435454062426e-01	-2.0159487003927240e-01
-1.530	4.5082187315753591e-01	-2.0877396099157702e-01	-2.0502490140586382e-01
-1.520	4.4877162414347738e-01	-2.1243969132289398e-01	-2.0839343322946718e-01
-1.510	4.4668768981118234e-01	-2.1605083250401175e-01	-2.1169960856066666e-01
-1.500	4.4457069372557684e-01	-2.1960670000986537e-01	-2.1494259596957654e-01
-1.490	4.4242126776588070e-01	-2.2310663809326120e-01	-2.1812158977360213e-01
-1.480	4.4024005186814480e-01	-2.2655002003913943e-01	-2.2123581024813360e-01
-1.470	4.3802769376566353e-01	-2.2993624840070431e-01	-2.2428450382033055e-01
-1.460	4.3578484872746032e-01	-2.3326475521752504e-01	-2.2726694324567648e-01
-1.450	4.3351217929500335e-01	-2.3653500221522794e-01	-2.3018242776744380e-01
-1.440	4.3121035501732913e-01	-2.3974648098686718e-01	-2.3303028325896885e-01
-1.430	4.2888005218474046e-01	-2.4289871315580996e-01	-2.3580986234895068e-01
-1.420	4.2652195356125000e-01	-2.4599125052029119e-01	-2.3852054452960553e-01
-1.410	4.2413674811595398e-01	-2.4902367517940682e-01	-2.4116173624783421e-01
-1.400	4.2172513075347606e-01	-2.5199559964064644e-01	-2.4373287097933094e-01
-1.390	4.1928780204368232e-01	-2.5490666690882707e-01	-2.4623340928587895e-01
-1.380	4.1682546795082354e-01	-2.5775655055660701e-01	-2.4866283885593116e-01
-1.370	4.1433883956226403e-01	-2.6054495477661604e-01	-2.5102067452835636e-01
-1.360	4.1182863281698084e-01	-2.6327161441501917e-01	-2.5330645829955495e-01
-1.350	4.0929556823398544e-01	-2.6593629498664967e-01	-2.5551975931445098e-01
-1.340	4.0674037064084106e-01	-2.6853879267214498e-01	-2.5766017384063566e-01
-1.330	4.0416376890243455e-01	-2.7107893429630275e-01	-2.5972732522712833e-01
-1.320	4.0156649565016367e-01	-2.7355657728904653e-01	-2.6172086384630483e-01
-1.310	3.9894928701170074e-01	-2.7597160962748452e-01	-2.6364046702079297e-01
-1.300	3.9631288234149270e-01	-2.7832394976079083e-01	-2.6548583893415251e-01
-1.290	3.9365802395215105e-01	-2.8061354651665632e-01	-2.6725671052684691e-01
-1.280	3.9098545684688313e-01	-2.8284037899073877e-01	-2.6895283937634762e-01
-1.270	3.8829592845311856e-01	-2.8500445641789246e-01	-2.7057400956292338e-01
-1.260	3.8559018835748987e-01	-2.8710581802664870e-01	-2.7212003152019204e-01
-1.250	3.8286898804228847e-01	-2.8914453287595338e-01	-2.7359074187198545e-01
-1.240	3.8013308062356843e-01	-2.9112069967563797e-01	-2.7498600325419259e-01
-1.230	3.7738322059102586e-01	-2.9303444658921945e-01	-2.7630570412353012e-01
-1.220	3.7462016354979166e-01	-2.9488593102090527e-01	-2.7754975855201464e-01
-1.210	3.7184466596427074e-01	-2.9667533938549412e-01	-2.7871810600898433e-01
-1.200	3.6905748490418128e-01	-2.9840288686295185e-01	-2.7981071112922068e-01
-1.190	3.6625937779288864e-01	-3.0006881713614464e-01	-2.8082756346926663e-01
-1.180	3.6345110215819615e-01	-3.0167340211374549e-01	-2.8176867725064247e-01
-1.170	3.6063341538569083e-01	-3.0321694163693691e-01	-2.8263409109195348e-01
-1.160	3.5780707447477011e-01	-3.0469976317183223e-01	-2.8342386772844574e-01
-1.150	3.5497283579748606e-01	-3.0612222148610835e-01	-2.8413809372100562e-01
-1.140	3.5213145486027525e-01	-3.0748469831175707e-01	-2.8477687915365124e-01
-1.130	3.4928368606873939e-01	-3.0878760199293676e-01	-2.8534035732113594e-01
-1.120	3.4643028249552849e-01	-3.1003136712046692e-01	-2.8582868440560943e-01
-1.110	3.4357199565147195e-01	-3.1121645415184562e-01	-2.8624203914410340e-01
-1.100	3.4070957526003054e-01	-3.1234334901848593e-01	-2.8658062248620864e-01
-1.090	3.3784376903516922e-01	-3.1341256271944895e-01	-2.8684465724293073e-01
-1.080	3.3497532246273876e-01	-3.1442463090261230e-01	-2.8703438772693424e-01
-1.070	3.3210497858546956e-01	-3.1538011343340400e-01	-2.8715007938442549e-01
-1.060	3.2923347779162526e-01	-3.1627959395127875e-01	-2.8719201841929226e-01
-1.050	3.2636155760743324e-01	-3.1712367941450004e-01	-2.8716051140983878e-01
-1.040	3.2348995249333473e-01	-3.1791299963348385e-01	-2.8705588491869205e-01
-1.030	3.2061939364414754e-01	-3.1864820679322226e-01	-2.8687848509581870e-01
-1.020	3.1775060879318928e-01	-3.1932997496466675e-01	-2.8662867727563479e-01
-1.010	3.1488432202043293e-01	-3.1995899960598539e-01	-2.8630684556827901e-01
-1.000	3.1202125356474941e-01	-3.2053599705369651e-01	-2.8591339244574521e-01
-0.990	3.0916211964029255e-01	-3.2106170400432577e-01	-2.8544873832290352e-01
-0.980	3.0630763225706370e-01	-3.2153687698655398e-01	-2.8491332113420220e-01
-0.970	3.0345849904572253e-01	-3.2196229182459035e-01	-2.8430759590630217e-01
-0.960	3.0061542308665895e-01	-3.2233874309297089e-01	-2.8363203432727963e-01
-0.950	2.9777910274338532e-01	-3.2266704356335346e-01	-2.8288712431236845e-01
-0.940	2.9495023150026273e-01	-3.2294802364325820e-01	-2.8207336956717272e-01
-0.930	2.9212949780459019e-01	-3.2318253080760001e-01	-2.8119128914841091e-01
-0.920	2.8931758491310566e-01	-3.2337142902306087e-01	-2.8024141702304256e-01
-0.910	2.8651517074287558e-01	-3.2351559816608672e-01	-2.7922430162556217e-01
-0.900	2.8372292772661972e-01	-3.2361593343426226e-01	-2.7814050541441510e-01
-0.890	2.8094152267247569e-01	-3.2367334475198889e-01	-2.7699060442772500e-01
-0.880	2.7817161662819845e-01	-3.2368875617059972e-01	-2.7577518783900462e-01
-0.870	2.7541386474980856e-01	-3.2366310526356651e-01	-2.7449485751264097e-01
-0.860	2.7266891617468197e-01	-3.2359734251656186e-01	-2.7315022756031043e-01
-0.850	2.6993741389907855e-01	-3.2349243071349154e-01	-2.7174192389812613e-01
-0.840	2.6721999466009783e-01	-3.2334934431829010e-01	-2.7027058380550517e-01
-0.830	2.6451728882204212e-01	-3.2316906885344232e-01	-2.6873685548541704e-01
-0.820	2.6182992026718782e-01	-3.2295260027487926e-01	-2.6714139762699562e-01
-0.810	2.5915850629091786e-01	-3.2270094434420865e-01	-2.6548487897071243e-01
-0.800	2.5650365750121107e-01	-3.2241511599848377e-01	-2.6376797787624479e-01
-0.790	2.5386597772244884e-01	-3.2209613871762677e-01	-2.6199138189407656e-01
-0.780	2.5124606390350784e-01	-3.2174504389055070e-01	-2.6015578734006617e-01
-0.770	2.4864450603010751e-01	-3.2136287017921372e-01	-2.5826189887463835e-01
-0.760	2.4606188704136051e-01	-3.2095066288227270e-01	-2.5631042908576995e-01
-0.750	2.4349878275050141e-01	-3.2050947329751678e-01	-2.5430209807723869e-01
-0.740	2.4095576176973041e-01	-3.2004035808455877e-01	-2.5223763306120828e-01
-0.730	2.3843338543911902e-01	-3.1954437862689589e-01	-2.5011776795666729e-01
-0.720	2.3593220775955132e-01	-3.1902260039486441e-01	-2.4794324299306991e-01
-0.710	2.3345277532962078e-01	-3.1847609230886886e-01	-2.4571480432043880e-01
-0.700	2.3099562728641709e-01	-3.1790592610419266e-01	-2.4343320362506227e-01
-0.690	2.2856129525016711e-01	-3.1731317569655970e-01	-2.4109919775222266e-01
-0.680	2.2615030327264382e-01	-3.1669891654989241e-01	-2.3871354833530950e-01
-0.670	2.2376316778929101e-01	-3.1606422504573756e-01	-2.3627702143244239e-01
-0.660	2.2140039757496724e-01	-3.1541017785548137e-01	-2.3379038716989459e-01
-0.650	2.1906249370326741e-01	-3.1473785131472426e-01	-2.3125441939342412e-01
-0.640	2.1674994950933274e-01	-3.1404832080099215e-01	-2.2866989532715160e-01
-0.630	2.1446325055606183e-01	-3.1334266011449802e-01	-2.2603759524075856e-01
-0.620	2.1220287460365453e-01	-3.1262194086278111e-01	-2.2335830212450719e-01
-0.610	2.0996929158240873e-01	-3.1188723184883743e-01	-2.2063280137299340e-01
-0.600	2.0776296356867824e-01	-3.1113959846371891e-01	-2.1786188047726635e-01
-0.590	2.0558434476390652e-01	-3.1038010208333705e-01	-2.1504632872607671e-01
-0.580	2.0343388147664521e-01	-3.0960979947033335e-01	-2.1218693691567364e-01
-0.570	2.0131201210748936e-01	-3.0882974218053755e-01	-2.0928449706899349e-01
-0.560	1.9921916713680005e-01	-3.0804097597497543e-01	-2.0633980216404751e-01
-0.550	1.9715576911515809e-01	-3.0724454023733488e-01	-2.0335364587154398e-01
-0.540	1.9512223265644413e-01	-3.0644146739707651e-01	-2.0032682230240623e-01
-0.530	1.9311896443341908e-01	-3.0563278235895669e-01	-1.9726012576441326e-01
-0.520	1.9114636317577643e-01	-3.0481950193832069e-01	-1.9415435052894531e-01
-0.510	1.8920481967048608e-01	-3.0400263430332491e-01	-1.9101029060727320e-01
-0.500	1.8729471676441212e-01	-3.0318317842363968e-01	-1.8782873953706153e-01
-0.490	1.8541642936904307e-01	-3.0236212352646846e-01	-1.8461049017836745e-01
-0.480	1.8357032446725929e-01	-3.0154044855932988e-01	-1.8135633452000138e-01
-0.470	1.8175676112205921e-01	-3.0071912166064074e-01	-1.7806706349562229e-01
-0.460	1.7997609048710331e-01	-2.9989909963763367e-01	-1.7474346681026637e-01
-0.450	1.7822865581900066e-01	-2.9908132745248533e-01	-1.7138633277648258e-01
-0.440	1.7651479249123464e-01	-2.9826673771604739e-01	-1.6799644816088033e-01
-0.430	1.7483482800962624e-01	-2.9745625019011274e-01	-1.6457459804050539e-01
-0.420	1.7318908202922118e-01	-2.9665077129791539e-01	-1.6112156566954761e-01
-0.410	1.7157786637252542e-01	-2.9585119364350038e-01	-1.5763813235567842e-01
-0.400	1.7000148504896917e-01	-2.9505839553951102e-01	-1.5412507734666087e-01
-0.390	1.6846023427550191e-01	-2.9427324054423892e-01	-1.5058317772655544e-01
-0.380	1.6695440249823718e-01	-2.9349657700749165e-01	-1.4701320832222620e-01
-0.370	1.6548427041501385e-01	-2.9272923762620312e-01	-1.4341594161902821e-01
-0.360	1.6405011099882533e-01	-2.9197203900891611e-01	-1.3979214768661374e-01
-0.350	1.6265218952195826e-01	-2.9122578125028764e-01	-1.3614259411399687e-01
-0.340	1.6129076358081892e-01	-2.9049124751504535e-01	-1.3246804595439571e-01
-0.330	1.5996608312127369e-01	-2.8976920363213460e-01	-1.2876926567900832e-01
-0.320	1.5867839046448431e-01	-2.8906039769846764e-01	-1.2504701314029937e-01
-0.310	1.5742792033308192e-01	-2.8836555969315070e-01	-1.2130204554421598e-01
-0.300	1.5621489987763826e-01	-2.8768540110184909e-01	-1.1753511743121542e-01
-0.290	1.5503954870332806e-01	-2.8702061455143596e-01	-1.1374698066630201e-01
-0.280	1.5390207889666485e-01	-2.8637187345543541e-01	-1.0993838443728116e-01
-0.270	1.5280269505228944e-01	-2.8573983166973965e-01	-1.0611007526162486e-01
-0.260	1.5174159429967529e-01	-2.8512512315927435e-01	-1.0226279700139429e-01
-0.250	1.5071896632966023e-01	-2.8452836167535628e-01	-9.8397290886340638e-02
-0.240	1.4973499342079760e-01	-2.8395014044417660e-01	-9.4514295544505245e-02
-0.230	1.4878985046535287e-01	-2.8339103186601916e-01	-9.0614547040577975e-02
-0.220	1.4788370499494527e-01	-2.8285158722579495e-01	-8.6698778921470765e-02
-0.210	1.4701671720573081e-01	-2.8233233641464112e-01	-8.2767722269158517e-02
-0.200	1.4618903998304039e-01	-2.8183378766297712e-01	-7.8822105760126382e-02
-0.190	1.4540081892543993e-01	-2.8135642728468135e-01	-7.4862655731575578e-02
-0.180	1.4465219236812307e-01	-2.8090071943278661e-01	-7.0890096253945933e-02
-0.170	1.4394329140558426e-01	-2.8046710586672985e-01	-6.6905149209541437e-02
-0.160	1.4327423991348687e-01	-2.8005600573111472e-01	-6.2908534376894809e-02
-0.150	1.4264515456972016e-01	-2.7966781534605079e-01	-5.8900969520700119e-02
-0.140	1.4205614487451143e-01	-2.7930290800920443e-01	-5.4883170486977439e-02
-0.130	1.4150731316964366e-01	-2.7896163380957495e-01	-5.0855851303277966e-02
-0.120	1.4099875465660958e-01	-2.7864431945311241e-01	-4.6819724283454933e-02
-0.110	1.4053055741377557e-01	-2.7835126810007876e-01	-4.2775500136780775e-02
-0.100	1.4010280241240763e-01	-2.7808275921427134e-01	-3.8723888081234781e-02
-0.090	1.3971556353159492e-01	-2.7783904842426616e-01	-3.4665595960473417e-02
-0.080	1.3936890757199194e-01	-2.7762036739652463e-01	-3.0601330364276147e-02
-0.070	1.3906289426834786e-01	-2.7742692372052885e-01	-2.6531796751987413e-02
-0.060	1.3879757630082892e-01	-2.7725890080582921e-01	-2.2457699579018109e-02
-0.050	1.3857299930503672e-01	-2.7711645779134297e-01	-1.8379742425478462e-02
-0.040	1.3838920188078338e-01	-2.7699972946638884e-01	-1.4298628127412616e-02
-0.030	1.3824621559950911e-01	-2.7690882620427504e-01	-1.0215058909340935e-02
-0.020	1.3814406501041412e-01	-2.7684383390742123e-01	-6.1297365188045516e-03
-0.010	1.3808276764522803e-01	-2.7680481396513518e-01	-2.0433623616050722e-03
0.000	1.3806233402161108e-01	-2.7679180322304092e-01	2.0433623616119001e-03
0.010	1.3808276764522684e-01	-2.7680481396512285e-01	6.1297365187976127e-03
0.020	1.3814406501041571e-01	-2.7684383390742145e-01	1.0215058909334218e-02
0.030	1.3824621559950767e-01	-2.7690882620428864e-01	1.4298628127420721e-02
0.040	1.3838920188078263e-01	-2.7699972946638618e-01	1.8379742425482848e-02
0.050	1.3857299930503722e-01	-2.7711645779133176e-01	2.2457699579012502e-02
0.060	1.3879757630082723e-01	-2.7725890080582904e-01	2.6531796751978920e-02
0.070	1.3906289426834825e-01	-2.7742692372053740e-01	3.0601330364279755e-02
0.080	1.3936890757199100e-01	-2.7762036739652657e-01	3.4665595960483520e-02
0.090	1.3971556353159501e-01	-2.7783904842426438e-01	3.8723888081237667e-02
0.100	1.4010280241240755e-01	-2.7808275921426279e-01	4.2775500136767508e-02
0.110	1.4053055741377424e-01	-2.7835126810008365e-01	4.6819724283455100e-02
0.120	1.4099875465661005e-01	-2.7864431945311935e-01	5.0855851303289623e-02
0.130	1.4150731316964255e-01	-2.7896163380957162e-01	5.4883170486979049e-02
0.140	1.4205614487451268e-01	-2.7930290800919594e-01	5.8900969520684743e-02
0.150	1.4264515456971885e-01	-2.7966781534605795e-01	6.2908534376897696e-02
0.160	1.4327423991348809e-01	-2.8005600573111999e-01	6.6905149209553649e-02
0.170	1.4394329140558357e-01	-2.8046710586672724e-01	7.0890096253947654e-02
0.180	1.4465219236812246e-01	-2.8090071943277656e-01	7.4862655731569583e-02
0.190	1.4540081892543846e-01	-2.8135642728467786e-01	7.8822105760118721e-02
0.200	1.4618903998304078e-01	-2.8183378766299466e-01	8.2767722269167621e-02
0.210	1.4701671720573242e-01	-2.8233233641463895e-01	8.6698778921472819e-02
0.220	1.4788370499494696e-01	-2.8285158722578307e-01	9.0614547040570259e-02
0.230	1.4878985046535231e-01	-2.8339103186601988e-01	9.4514295544501858e-02
0.240	1.4973499342079696e-01	-2.8395014044418970e-01	9.8397290886350297e-02
0.250	1.5071896632966136e-01	-2.8452836167535495e-01	1.0226279700139712e-01
0.260	1.5174159429967471e-01	-2.8512512315926181e-01	1.0611007526161587e-01
0.270	1.5280269505229119e-01	-2.8573983166974026e-01	1.0993838443727699e-01
0.280	1.5390207889666338e-01	-2.8637187345544790e-01	1.1374698066631100e-01
0.290	1.5503954870332656e-01	-2.8702061455143685e-01	1.1753511743122125e-01
0.300	1.5621489987763956e-01	-2.8768540110183460e-01	1.2130204554420493e-01
0.310	1.5742792033308128e-01	-2.8836555969315242e-01	1.2504701314029615e-01
0.320	1.5867839046448409e-01	-2.8906039769847097e-01	1.2876926567900898e-01
0.330	1.5996608312127295e-01	-2.8976920363214215e-01	1.3246804595440814e-01
0.340	1.6129076358081790e-01	-2.9049124751504357e-01	1.3614259411399782e-01
0.350	1.6265218952195779e-01	-2.9122578125027804e-01	1.3979214768660136e-01
0.360	1.6405011099882449e-01	-2.9197203900891694e-01	1.4341594161902632e-01
0.370	1.6548427041501457e-01	-2.9272923762621622e-01	1.4701320832224224e-01
0.380	1.6695440249823737e-01	-2.9349657700748683e-01	1.5058317772655344e-01
0.390	1.6846023427550255e-01	-2.9427324054423060e-01	1.5412507734664876e-01
0.400	1.7000148504896881e-01	-2.9505839553951213e-01	1.5763813235567714e-01
0.410	1.7157786637252495e-01	-2.9585119364351309e-01	1.6112156566956420e-01
0.420	1.7318908202922115e-01	-2.9665077129790723e-01	1.6457459804049990e-01
0.430	1.7483482800962546e-01	-2.9745625019010746e-01	1.6799644816087744e-01
0.440	1.7651479249123547e-01	-2.9826673771604229e-01	1.7138633277647480e-01
0.450	1.7822865581899863e-01	-2.9908132745250443e-01	1.7474346681027986e-01
0.460	1.7997609048710220e-01	-2.9989909963763073e-01	1.7806706349562157e-01
0.470	1.8175676112205841e-01	-3.0071912166063025e-01	1.8135633451999394e-01
0.480	1.8357032446725854e-01	-3.0154044855932610e-01	1.8461049017836156e-01
0.490	1.8541642936904254e-01	-3.0236212352648600e-01	1.8782873953707696e-01
0.500	1.8729471676441142e-01	-3.0318317842363834e-01	1.9101029060727370e-01
0.510	1.8920481967048539e-01	-3.0400263430331353e-01	1.9415435052893598e-01
0.520	1.9114636317577519e-01	-3.0481950193831581e-01	1.9726012576440660e-01
0.530	1.9311896443341978e-01	-3.0563278235897490e-01	2.0032682230242266e-01
0.540	1.9512223265644490e-01	-3.0644146739707140e-01	2.0335364587154037e-01
0.550	1.9715576911515856e-01	-3.0724454023732783e-01	2.0633980216404207e-01
0.560	1.9921916713679996e-01	-3.0804097597497010e-01	2.0928449706898555e-01
0.570	2.0131201210748936e-01	-3.0882974218054593e-01	2.1218693691567941e-01
0.580	2.0343388147664551e-01	-3.0960979947033845e-01	2.1504632872608409e-01
0.590	2.0558434476390725e-01	-3.1038010208333844e-01	2.1786188047727018e-01
0.600	2.0776296356868026e-01	-3.1113959846370376e-01	2.2063280137297669e-01
0.610	2.0996929158240946e-01	-3.1188723184884615e-01	2.2335830212451341e-01
0.620	2.1220287460365447e-01	-3.1262194086278600e-01	2.2603759524076478e-01
0.630	2.1446325055606330e-01	-3.1334266011450312e-01	2.2866989532715915e-01
0.640	2.1674994950933385e-01	-3.1404832080097306e-01	2.3125441939340274e-01
0.650	2.1906249370326927e-01	-3.1473785131473442e-01	2.3379038716990347e-01
0.660	2.2140039757496766e-01	-3.1541017785548658e-01	2.3627702143244944e-01
0.670	2.2376316778929328e-01	-3.1606422504574205e-01	2.3871354833531527e-01
0.680	2.2615030327264438e-01	-3.1669891654987298e-01	2.4109919775220506e-01
0.690	2.2856129525016650e-01	-3.1731317569656664e-01	2.4343320362506726e-01
0.700	2.3099562728641709e-01	-3.1790592610420110e-01	2.4571480432044346e-01
0.710	2.3345277532962203e-01	-3.1847609230887786e-01	2.4794324299308090e-01
0.720	2.3593220775955231e-01	-3.1902260039483954e-01	2.5011776795664403e-01
0.730	2.3843338543911877e-01	-3.1954437862690549e-01	2.5223763306121616e-01
0.740	2.4095576176973091e-01	-3.2004035808456488e-01	2.5430209807724341e-01
0.750	2.4349878275050349e-01	-3.2050947329752638e-01	2.5631042908578106e-01
0.760	2.4606188704136125e-01	-3.2095066288224738e-01	2.5826189887461393e-01
0.770	2.4864450603010710e-01	-3.2136287017922449e-01	2.6015578734007538e-01
0.780	2.5124606390350690e-01	-3.2174504389055525e-01	2.6199138189407944e-01
0.790	2.5386597772244940e-01	-3.2209613871763787e-01	2.6376797787625733e-01
0.800	2.5650365750121173e-01	-3.2241511599845724e-01	2.6548487897068723e-01
0.810	2.5915850629091824e-01	-3.2270094434422053e-01	2.6714139762700612e-01
0.820	2.6182992026718876e-01	-3.2295260027486900e-01	2.6873685548540521e-01
0.830	2.6451728882204245e-01	-3.2316906885347080e-01	2.7027058380553481e-01
0.840	2.6721999466009777e-01	-3.2334934431827156e-01	2.7174192389810875e-01
0.850	2.6993741389907949e-01	-3.2349243071349248e-01	2.7315022756031054e-01
0.860	2.7266891617468275e-01	-3.2359734251654998e-01	2.7449485751262737e-01
0.870	2.7541386474980822e-01	-3.2366310526359143e-01	2.7577518783903010e-01
0.880	2.7817161662819828e-01	-3.2368875617059045e-01	2.7699060442771706e-01
0.890	2.8094152267247485e-01	-3.2367334475198595e-01	2.7814050541441060e-01
0.900	2.8372292772661878e-01	-3.2361593343424966e-01	2.7922430162554857e-01
0.910	2.8651517074287403e-01	-3.2351559816611697e-01	2.8024141702307415e-01
0.920	2.8931758491310561e-01	-3.2337142902304572e-01	2.8119128914839631e-01
0.930	2.9212949780458980e-01	-3.2318253080759840e-01	2.8207336956717022e-01
0.940	2.9495023150026045e-01	-3.2294802364324360e-01	2.8288712431235252e-01
0.950	2.9777910274338509e-01	-3.2266704356338538e-01	2.8363203432731210e-01
0.960	3.0061542308665784e-01	-3.2233874309295485e-01	2.8430759590628718e-01
0.970	3.0345849904572075e-01	-3.2196229182458869e-01	2.8491332113420043e-01
0.980	3.0630763225706392e-01	-3.2153687698653832e-01	2.8544873832288664e-01
0.990	3.0916211964029178e-01	-3.2106170400434275e-01	2.8591339244576164e-01
1.000	3.1202125356475141e-01	-3.2053599705370173e-01	2.8630684556828523e-01
1.010	3.1488432202043271e-01	-3.1995899960597907e-01	2.8662867727562880e-01
1.020	3.1775060879318928e-01	-3.1932997496464999e-01	2.8687848509580227e-01
1.030	3.2061939364414710e-01	-3.1864820679323891e-01	2.8705588491870992e-01
1.040	3.2348995249333484e-01	-3.1791299963349406e-01	2.8716051140984727e-01
1.050	3.2636155760743357e-01	-3.1712367941449177e-01	2.8719201841928133e-01
1.060	3.2923347779162582e-01	-3.1627959395126137e-01	2.8715007938440851e-01
1.070	3.3210497858547000e-01	-3.1538011343342132e-01	2.8703438772695272e-01
1.080	3.3497532246273992e-01	-3.1442463090259415e-01	2.8684465724291336e-01
1.090	3.3784376903516861e-01	-3.1341256271946688e-01	2.8658062248622657e-01
1.100	3.4070957526003010e-01	-3.1234334901846744e-01	2.8624203914408475e-01
1.110	3.4357199565147156e-01	-3.1121645415186439e-01	2.8582868440562847e-01
1.120	3.4643028249552715e-01	-3.1003136712044732e-01	2.8534035732111529e-01
1.130	3.4928368606873872e-01	-3.0878760199298527e-01	2.8477687915369826e-01
1.140	3.5213145486027608e-01	-3.0748469831171016e-01	2.8413809372095872e-01
1.150	3.5497283579748534e-01	-3.0612222148612761e-01	2.8342386772846551e-01
1.160	3.5780707447477073e-01	-3.0469976317181202e-01	2.8263409109193421e-01
1.170	3.6063341538568983e-01	-3.0321694163698371e-01	2.8176867725068999e-01
1.180	3.6345110215819559e-01	-3.0167340211369764e-01	2.8082756346921883e-01
1.190	3.6625937779288847e-01	-3.0006881713616468e-01	2.7981071112924133e-01
1.200	3.6905748490418083e-01	-2.9840288686293054e-01	2.7871810600896402e-01
1.210	3.7184466596427029e-01	-2.9667533938553686e-01	2.7754975855205594e-01
1.220	3.7462016354979033e-01	-2.9488593102086363e-01	2.7630570412348643e-01
1.230	3.7738322059102480e-01	-2.9303444658924072e-01	2.7498600325421413e-01
1.240	3.8013308062356749e-01	-2.9112069967561621e-01	2.7359074187196458e-01
1.250	3.8286898804228725e-01	-2.8914453287599623e-01	2.7212003152023539e-01
1.260	3.8559018835748932e-01	-2.8710581802660490e-01	2.7057400956287952e-01
1.270	3.8829592845311811e-01	-2.8500445641791411e-01	2.6895283937636955e-01
1.280	3.9098545684688191e-01	-2.8284037899071640e-01	2.6725671052682504e-01
1.290	3.9365802395214960e-01	-2.8061354651670062e-01	2.6548583893419586e-01
1.300	3.9631288234149165e-01	-2.7832394976074704e-01	2.6364046702074800e-01
1.310	3.9894928701169957e-01	-2.7597160962750705e-01	2.6172086384632792e-01
1.320	4.0156649565016317e-01	-2.7355657728902344e-01	2.5972732522710573e-01
1.330	4.0416376890243427e-01	-2.7107893429635266e-01	2.5766017384068574e-01
1.340	4.0674037064084057e-01	-2.6853879267209491e-01	2.5551975931440091e-01
1.350	4.0929556823398583e-01	-2.6593629498667176e-01	2.5330645829957704e-01
1.360	4.1182863281698145e-01	-2.6327161441499686e-01	2.5102067452833421e-01
1.370	4.1433883956226508e-01	-2.6054495477663797e-01	2.4866283885595269e-01
1.380	4.1682546795082437e-01	-2.5775655055660723e-01	2.4623340928587839e-01
1.390	4.1928780204368288e-01	-2.5490666690882741e-01	2.4373287097933116e-01
1.400	4.2172513075347551e-01	-2.5199559964062357e-01	2.4116173624781168e-01
1.410	4.2413674811595414e-01	-2.4902367517942892e-01	2.3852054452962823e-01
1.420	4.2652195356125050e-01	-2.4599125052029025e-01	2.3580986234894996e-01
1.430	4.2888005218474035e-01	-2.4289871315581046e-01	2.3303028325896930e-01
1.440	4.3121035501732952e-01	-2.3974648098684409e-01	2.3018242776742087e-01
1.450	4.3351217929500341e-01	-2.3653500221525059e-01	2.2726694324569963e-01
1.460	4.3578484872746104e-01	-2.3326475521751788e-01	2.2428450382032300e-01
1.470	4.3802769376566403e-01	-2.2993624840071208e-01	2.2123581024814065e-01
1.480	4.4024005186814552e-01	-2.2655002003911551e-01	2.1812158977357837e-01
1.490	4.4242126776588009e-01	-2.2310663809328540e-01	2.1494259596960108e-01
1.500	4.4457069372557689e-01	-2.1960670000985727e-01	2.1169960856065884e-01
1.510	4.4668768981118312e-01	-2.1605083250401913e-01	2.0839343322947457e-01
1.520	4.4877162414347871e-01	-2.1243969132287005e-01	2.0502490140583990e-01
1.530	4.5082187315753636e-01	-2.0877396099160050e-01	2.0159487003929621e-01
1.540	4.5283782185792948e-01	-2.0505435454061721e-01	1.9810422135376865e-01
1.550	4.5481886407146682e-01	-2.0128161321595772e-01	1.9455386258644969e-01
1.560	4.5676440269733293e-01	-1.9745650617093979e-01	1.9094472570881482e-01
1.570	4.5867384995442034e-01	-1.9357983014114832e-01	1.8727776713183025e-01
1.580	4.6054662762573823e-01	-1.8965240910108999e-01	1.8355396739363344e-01
1.590	4.6238216729967568e-01	-1.8567509390464271e-01	1.7977433083175426e-01
1.600	4.6417991060799219e-01	-1.8164876190748930e-01	1.7593988523802861e-01
1.610	4.6593930946037276e-01	-1.7757431657366574e-01	1.7205168149828198e-01
1.620	4.6765982627535563e-01	-1.7345268706455585e-01	1.6811079321507039e-01
1.630	4.6934093420750622e-01	-1.6928482781257698e-01	1.6411831631568202e-01
1.640	4.7098211737066270e-01	-1.6507171807759657e-01	1.6007536864338734e-01
1.650	4.7258287105709607e-01	-1.6081436148879147e-01	1.5598308953461504e-01
1.660	4.7414270195244285e-01	-1.5651378556956397e-01	1.5184263937962672e-01
1.670	4.7566112834623892e-01	-1.5217104124850223e-01	1.4765519916962955e-01
1.680	4.7713768033793524e-01	-1.4778720235403053e-01	1.4342197002794210e-01
1.690	4.7857190003821465e-01	-1.4336336509579828e-01	1.3914417272821911e-01
1.700	4.7996334176549688e-01	-1.3890064753024700e-01	1.3482304719713989e-01
1.710	4.8131157223746757e-01	-1.3440018901353490e-01	1.3045985200470489e-01
